release_date,title,artist,ranking,certification,streams,image,spotify,apple
2025-10-17,Escape,Whodini,#35,Gold,"1,625,805",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_17/Whodini-%20Escape.jpg,https://open.spotify.com/album/0wXylkn9taeEjiiac1S2zU,https://music.apple.com/ca/album/escape-expanded-edition/1196876429
2025-10-18,95,BEAM,,,"34,564,160",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_18/BEAM-95.jpg,https://open.spotify.com/album/00oRZEMdefGTngzxWArYfs,https://music.apple.com/us/album/95/1497743356
2025-10-18,Sound of the City,Black Milk,,,"498,042",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_18/Black%20Milk-%20Sound%20of%20the%20City.jpg,https://open.spotify.com/album/2ZX3Aou6Wlfyn32GgocdNd,https://music.apple.com/us/album/sound-of-the-city/103099923
2025-10-18,Rise of da Moon,Black Moon,,,"1,834,773",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_18/Black%20Moon-%20Rise%20of%20da%20Moon.jpg,https://open.spotify.com/album/0FLAaB2uXJOc4EVgfKzuGS,https://music.apple.com/us/album/rise-of-da-moon/1480319746
2025-10-18,Trill,Bun B,#6,Gold,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_18/Bun%20B-%20Trill.jpg,https://open.spotify.com/album/5wLh7wfNzSjV0hEtVTwNUw,https://music.apple.com/us/album/trill/710161980
2025-10-18,The Circle of Tyrants,Circle of Tyrants,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_18/Circle%20of%20Tyrants-%20The%20Circle%20of%20Tyrants.jpg,https://open.spotify.com/album/3o4WIFPnxq4erw7QQCDQ8v,https://music.apple.com/gb/artist/circle-of-tyrants/291272496
2025-10-18,There Existed an Addiction to Blood,Clipping.,,,"23,601,327",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_18/There%20Existed%20an%20Addiction%20to%20Blood.jpg,https://open.spotify.com/album/0xeEJgJP2Mkyr3dMKbCQP3,https://music.apple.com/bg/album/there-existed-an-addiction-to-blood/1473856273
2025-10-18,Murder Was the Case,Death Row Records,#1,Gold,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_18/Death%20Row%20Records-Murder%20Was%20the%20Case.jpg,,
2025-10-18,Blowout Comb,Digable Planets,#32,,"60,228,850",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_18/Digable%20Planets-%20Blowout%20Comb.jpg,https://open.spotify.com/album/5gvlpKnnINq8Z1YICdtiBt,https://music.apple.com/us/album/blowout-comb/724050563
2025-10-18,The Promise,Freestyle Fellowship,,,"296,383",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_18/Freestyle%20Fellowship-%20The%20Promise.jpg,https://open.spotify.com/album/6hJ0XgzM2EgW53hpjQpIAu,https://music.apple.com/us/album/the-promise/1138393553
2025-10-18,Scary Nights,G-Eazy,#27,,"94,691,704",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_18/G-Eazy-%20Scary%20Nights.jpg,https://open.spotify.com/album/77Q0xwlCfFLhUNO1Sh8ORM,https://music.apple.com/ie/album/scary-nights/1483851988
2025-10-18,Woptober II,Gucci Mane,#9,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_18/WoptoberII.jpg,https://open.spotify.com/album/6hopdoEE79EsQ6mjjBUbFU,https://music.apple.com/us/album/woptober-ii/1483296275
2025-10-18,Carnival of Carnage,Insane Clown Posse,,Gold,"13,147,305",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_18/Insane%20Clown%20Posse-Carnival%20of%20Carnage.jpg,https://open.spotify.com/album/6NK27l0MYTxek8r4s4sX3C,https://music.apple.com/us/album/carnival-of-carnage/1198895069
2025-10-18,"I'm Sellin' Dope",J. Stalin,,,,"https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_18/J.%20Stalin-%20I'm%20Sellin'%20Dope.jpg",https://open.spotify.com/album/18trsUBV01H4kPNShZkZu0,https://music.apple.com/us/album/im-sellin-dope/472819026
2025-10-18,"Dwellin' in tha Labb",JT the Bigga Figga,#163,,"603,887",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_18/Dwellin_in_tha_Labb.jpg,https://open.spotify.com/album/4n0gBId7cfQjkjFxOK5GlB,https://music.apple.com/au/album/dwellin-in-tha-labb/175419599
2025-10-18,Options,Lil B,,Platinum,"7,361,557",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_18/Lil%20B-Options.jpg,https://open.spotify.com/album/1PiaF8vsMHmnd1lVi35mCJ,https://music.apple.com/gb/album/options/1439334317
2025-10-18,Let The Sun Talk,MAVI,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_18/MAVI-%20Let%20The%20Sun%20Talk.jpg,https://open.spotify.com/album/1uEHrNStg2h7UMMWHKzg43,https://music.apple.com/us/album/let-the-sun-talk/1532075339
2025-10-18,Young Adults Against Suicide,Ninja High School,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_18/Ninja%20High%20School-Young%20Adults%20Against%20Suicide.jpg,https://open.spotify.com/album/0w5cDOg3GkqY4QllLDpVhb,https://music.apple.com/ca/artist/ninja-high-school/160225095
2025-10-18,Word...Life,O.C.,,,"40,219,844",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_18/O.C.-Word...Life.jpg,https://open.spotify.com/album/3dWdSxJ8IMoZIsp8DYASsy,https://music.apple.com/us/album/word-life/1565381875
2025-10-18,Distortion,Rev. Run,,,"1,346,158",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_18/Rev.%20Run-%20Distortion.jpg,https://open.spotify.com/album/4uybkghInyFmHjmYHlnfv8,https://music.apple.com/au/album/distortion/1449911608
2025-10-18,The Diary,Scarface,#2,Platinum,"80,716,562",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_18/Scarface-The%20Diary.jpg,https://open.spotify.com/album/2Z1lDWB2EfTUKV5ILxjdvu,https://music.apple.com/us/album/the-diary/700447040
2025-10-18,Criminal,Scientifik,,,"228,063",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_18/Scientifik-%20Criminal.jpg,,
2025-10-18,Statue of Limitations,"Smoke DZA, Benny the Butcher & Pete Rock",,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_18/Statue%20of%20Limitations.jpg,https://open.spotify.com/album/1Qvqt0A3WA27QScCFwBDRY,https://music.apple.com/us/album/statue-of-limitations-ep/1504584352
2025-10-18,Genocide & Juice,The Coup,,,"3,810,117",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_18/The%20Coup-Genocide%20&%20Juice.jpg,https://open.spotify.com/album/57FTDQU90L56WbOqadgrd2,https://music.apple.com/ke/album/genocide-juice/1649187105
2025-10-18,Resurrection,Twista,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_18/Twista-%20Resurrection.jpg,https://open.spotify.com/album/4t5NGD8ZQsFAz2hScuxTU6,
2025-10-18,The United Race Ov America,Witchdoctor,,,,,https://open.spotify.com/album/4n0ci9Zlfriwr1zENslWTx,
2025-10-18,Kane & O-Dog,YoungBoy Never Broke Again and VL Deck,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_18/Kane%20&%20O-Dog.jpg,,https://music.apple.com/rw/album/kane-o-dog/1438908649
2025-10-19,Medicine Bag,Anybody Killa,#117,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_19/Anybody%20Killa-Medicine%20Bag.jpg,https://open.spotify.com/album/2sZl164XKcqdfh4HP6cOOi,https://music.apple.com/us/album/medicine-bag/978841166
2025-10-19,Shock City Maverick,Beans,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_19/Beans-%20Shock%20City%20Maverick.jpg,https://open.spotify.com/album/1abZoF5Ra3KRFvY5XufQxt,https://music.apple.com/us/album/shock-city-maverick/281988141
2025-10-19,Alpha and Omega,Bizzy Bone,#152,,"1,391,352",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_19/Bizzy%20Bone-%20Alpha%20and%20Omega.jpg,https://open.spotify.com/album/5oehDaXAJ3d7qh2pf7PeeX,
2025-10-19,Enta da Stage,Black Moon,#83,,"52,753,297",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_19/Black%20Moon-%20Enta%20da%20Stage.jpg,https://open.spotify.com/album/6WqXR9PUGCCQe26QDL5gY3,https://music.apple.com/us/album/enta-da-stage/1500489652
2025-10-19,Colton Grundy: The Undying,Blaze Ya Dead Homie,#167,,"1,325,419",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_19/Colton%20Grundy_%20The%20Undying.jpg,,
2025-10-19,"It's On (Dr. Dre) 187um Killa",Eazy-E,#5,Platinum,"408,602,222","https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_19/It's%20On%20(Dr.%20Dre)%20187um%20Killa.jpg",https://open.spotify.com/album/1SZNTl621XOcjFwOKtVy56,https://music.apple.com/us/album/its-on-dr-dre-187um-killa/1168161250
2025-10-19,No Pressure,Erick Sermon,#16,Gold,"5,183,971",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_19/Erick%20Sermon-%20No%20Pressure.jpg,https://open.spotify.com/album/1i8XHvNdaPXRhoQW0IBycA,https://music.apple.com/us/album/no-pressure/1443791565
2025-10-19,WRLD on Drugs,Future and Juice Wrld,#2,Platinum,"1,551,072,832",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_19/Future%20and%20Juice%20Wrld-%20WRLD%20on%20Drugs.png,https://open.spotify.com/album/6P9PZjWXoCRF5b66BafPKY,https://music.apple.com/us/album/future-juice-wrld-present-wrld-on-drugs/1439124838
2025-10-19,"So... How's Your Girl?",Handsome Boy Modeling School,#198,,"88,007,563","https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_19/So...%20How's%20Your%20Girl.jpg",https://open.spotify.com/album/11xrdpHkh2KUuxPGEfQZKG,https://music.apple.com/us/album/so-hows-your-girl/1607689963
2025-10-19,Suncity,Khalid,#8,Platinum,"2,894,597,799",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_19/Khalid-%20Suncity.png,https://open.spotify.com/album/4UNwL1B7JoymNUiTFJa52B,https://music.apple.com/us/album/suncity/1438904068
2025-10-19,El Ultimo Suspiro,Kinto Sol,#163,,"4,470,188",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_19/Kinto%20Sol-%20El%20Ultimo%20Suspiro.jpg,https://open.spotify.com/album/2vOcJjVxjLB5nxOq9eTAmA,https://music.apple.com/us/album/el-%C3%BAltimo-suspiro/731224845
2025-10-19,Robots & Dinosaurs,Kokayi,,,"51,699",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_19/Kokayi-%20Robots%20&%20Dinosaurs.jpg,https://open.spotify.com/album/6hoFOHgdLPXxDdYzqiWE0I,
2025-10-19,Seven 13 Vol. 4,"Lil' Keke",,,,"https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_19/Lil'%20Keke-%20Seven%2013.jpg",https://open.spotify.com/album/2HXUF08K3YjFAwt43DSSdf,https://music.apple.com/us/album/713-vol-4/1453096982
2025-10-19,Northsbest,Lil Mosey,#29,Gold,"1,661,428,882",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_19/Lil%20Mosey-%20Northsbest.jpg,https://open.spotify.com/album/6TNJNEulnWQNnq0o3N23Za,https://music.apple.com/tr/album/northsbest/1438808290
2025-10-19,Normal Backwrds,Lil Reese,,,"1,069,544",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_19/Lil%20Reese-%20Normal%20Backwrds.jpg,https://open.spotify.com/album/5VtcFfQgZbkd5Yr60wXkxL,https://music.apple.com/us/album/normal-backwrds-ep/1438660826
2025-10-19,Prince of the South 2,Lil Scrappy,,,"1,281,517",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_19/Lil%20Scrappy-%20Prince%20of%20the%20South%202.jpg,https://open.spotify.com/album/1A4kYHjyrnQT5hPJv0zR99,https://music.apple.com/ca/album/prince-of-the-south-2/1670217785
2025-10-19,Phinally Phamous,Lil Wyte,#64,,"774,284",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_19/Lil%20Wyte-%20Phinally%20Phamous.jpg,https://open.spotify.com/album/4NLMjGlTSHVRoAYfevhyXz,https://music.apple.com/us/album/phinally-phamous/27559535
2025-10-19,"Nuthin' 2 Prove",Lil Yachty,#12,,"703,404,247","https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_19/Lil%20Yachty-%20Nuthin'%202%20Prove.jpg",https://open.spotify.com/album/4qplno3lbet8WvuTGdDG3T,https://music.apple.com/us/album/nuthin-2-prove/1439853473
2025-10-19,UHB IV: Stop & Retaliate,Living Legends,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_19/UHB%20IV_%20Stop%20&%20Retaliate.jpg,,https://music.apple.com/gb/album/uhb-4-stop-retaliate/6564799
2025-10-19,Blessing In Disguise,"LMNO, KeyKool & 2Mex",#117,,,"https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_19/LMNO,%20KeyKool%20&%202Mex-%20Blessing%20In%20Disguise.jpg",https://open.spotify.com/album/7JqdrBEfQaAQ3EABUGJUuq,https://music.apple.com/gb/album/blessing-in-disguise/1667232909
2025-10-19,The Best Of Pastor Troy Vol. 1,Pastor Troy,#117,,"107,911",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_19/Pastor%20Troy%20The%20Best%20Of%20Pastor%20Troy%20Vol.%201.jpg,https://open.spotify.com/album/4wwgfbK8NWpd9asckbJHqG,https://music.apple.com/us/album/the-best-of-pastor-troy-vol-1/1670214172
2025-10-19,The Best Of Pastor Troy Vol. 2,Pastor Troy,#117,,"107,911",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_19/Pastor%20Troy-%20The%20Best%20Of%20Pastor%20Troy%20Vol.%202.jpg,https://open.spotify.com/album/7HW3XahBShGDd11pHxh9Yr,https://music.apple.com/us/album/the-best-of-pastor-troy-vol-2/1670223962
2025-10-19,Internal Affairs,Pharoahe Monch,#41,,"154,215,344",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_19/Pharoahe%20Monch-%20Internal%20Affairs.jpg,https://open.spotify.com/album/4tAVbKbYeZ4fJ3jT5i3LQS,https://music.apple.com/gb/album/internal-affairs/1480358751
2025-10-19,The Naked Soul of Sweet Jones (Screwed & Chopped),"Pimp C & DJ Michael '5000' Watts",#3,Gold,"4,301,603",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_19/The%20Naked%20Soul%20of%20Sweet%20Jones%20.jpg,,https://music.apple.com/ca/album/triple-beam-single-remix-single/1645969009
2025-10-19,Devilz Rejectz 2: House Of The Dead,The Jacka & Ampichino,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_19/Devilz%20Rejectz%202_%20House%20Of%20The%20Dead.jpg,https://open.spotify.com/album/3LujAyF3M4QmKjpb7pqCoQ,https://music.apple.com/ca/album/devilz-rejectz-2-house-of-the-dead/395469917
2025-10-19,Zeitgeist: The Spirit Of The Age,The Lost Children of Babylon,,,"1,507,817",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_19/Zeitgeist_%20The%20Spirit%20Of%20The%20Age.jpg,https://open.spotify.com/playlist/4dT4Ia17qQY4x9EbWc2FWW,https://music.apple.com/us/album/zeitgeist-the-spirit-of-the-age/385979719
2025-10-19,Golden Arms Redemption,U-God,#58,,"2,918,659",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_19/Golden_arms_redemption.jpg,https://open.spotify.com/album/3CNJRUbpb1JacV6ZuJ21yW,https://music.apple.com/th/album/golden-arms-redemption/1548427312
2025-10-19,Pea’s Gotta Have It,Von Pea,,,"156,928",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_19/Von%20Pea%20Pea%20s%20Gotta%20Have%20It.jpg,https://open.spotify.com/album/6ehoRapLq8tJK25IihlZiP,https://music.apple.com/gb/album/peas-gotta-have-it/1514306879
2025-10-20,Metropolis Gold,All City,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_20/All%20City%20%20Metropolis%20Gold.jpg,https://open.spotify.com/album/0Ov0EaSbMeKmGJz4qUtHLx,https://music.apple.com/us/album/metropolis-gold/1444058486
2025-10-20,In the Beginning: Before the Heavens,Blu & Exile,,,"5,524,574",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_20/In%20the%20Beginning_Before%20the%20Heavens.jpg,https://open.spotify.com/album/493jNMqrlOYhzQ0aoYU03s,https://music.apple.com/us/album/in-the-beginning-before-the-heavens/1283440313
2025-10-20,The Antidote,Deadly Venoms,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_20/Deadly%20Venoms-%20The%20Antidote.jpg,,https://music.apple.com/us/song/deadly-venom/1084679129
2025-10-20,Robots,EarthGang,,,"28,146,624",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_20/EarthGang-%20Robots.jpg,https://open.spotify.com/track/4sTOp4M3NEXGI32bt3yo7W,https://music.apple.com/us/album/robots-ep/1297850924
2025-10-20,Super Slimey,Future & Young Thug,#2,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_20/Super_Slimey.jpg,,https://music.apple.com/us/album/super-slimey/1298483081
2025-10-20,Ghetto Organized,Gambino Family,#17,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_20/Gambino%20Family-Ghetto%20Organized.jpg,https://open.spotify.com/album/4Ud83EYUCs4TTNtb4iQ9wl,https://music.apple.com/ca/album/ghetto-organized/1608404701
2025-10-20,On da Grind,Ghetto Mafia,#169,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_20/On_da_Grind.jpg,,https://music.apple.com/gh/artist/ghetto-mafia/82685593
2025-10-20,Reel to Reel,Grand Puba,#28,,"11,361,266",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_20/Grand%20Puba-%20Reel%20to%20Reel.jpg,https://open.spotify.com/album/5C8UbMlNrzXTcPFZcSn5YW,https://music.apple.com/us/album/reel-to-reel/1604621271
2025-10-20,The Bloomingdales Acoustics,John Forté,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_20/John%20Forte%20The%20Bloomingdales%20Acoustics.jpg,,https://music.apple.com/us/album/the-bloomingdales-acoustics-ep/399520058
2025-10-20,A History of Violence 2,Kuniva,,,"113,540",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_20/Kuniva-A%20History%20of%20Violence%202.jpg,https://open.spotify.com/album/17IjE2tlxz9yDAtyvBF5Q0,https://music.apple.com/us/album/a-history-of-violence-2/1173057335
2025-10-20,"Don't Wait for It",Rob $tone,,,"13,747,719","https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_20/Rob%20$tone-Don't%20Wait%20for%20It.jpg",https://open.spotify.com/album/4TAj4fs1JRI7Xf8cs6uou2,https://music.apple.com/us/album/dont-wait-for-it/1508430085
2025-10-20,Street Hop,Royce da 5\,#110,,"3,558,127",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_20/Street%20Hop.jpg,https://open.spotify.com/album/61V0dtz976XfL5G2rwRWnO,https://music.apple.com/ca/album/street-hop/338109891
2025-10-20,24 Hour Karate School Japan,Ski Beatz,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_20/Ski%20Beatz-%2024%20Hour%20Karate%20School%20Japan.jpg,https://open.spotify.com/album/1u8Euc9pO7S8S1KdK85p0z,https://music.apple.com/ca/album/24-hour-karate-school-japan/761934146
2025-10-20,Another Level,Stalley,#3,Platinum,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_20/Stalley-%20Another%20Level.jpg,https://open.spotify.com/album/2bhV3mbhntov0MZ6IRvOnN,https://music.apple.com/us/album/another-level/1670242262
2025-10-20,Hard to Swallow,Vanilla Ice,,,"1,068,138",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_20/Vanilla%20Ice-%20Hard%20to%20Swallow.jpg,https://open.spotify.com/album/38yrfTC18mjgWnvBOzUUU7,https://music.apple.com/us/album/hard-to-swallow/1443722744
2025-10-20,Thinking Out Loud,Young Dolph,#16,,"115,754,955",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_20/Young%20Dolph-%20Thinking%20Out%20Loud.jpg,https://open.spotify.com/album/3jNB3NFlcze1sc2BuK4Rlj,https://music.apple.com/us/album/thinking-out-loud/1295895445
2025-10-21,Heavy Lies the Crown,Army of the Pharaohs,#142,,"11,853,294",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_21/Army%20of%20the%20Pharaohs-%20Heavy%20Lies%20the%20Crown.jpg,https://open.spotify.com/album/0CjmbLwlwi0c69tseuiYPu,https://music.apple.com/ie/album/heavy-lies-the-crown/1355286756
2025-10-21,Carlo Cokxxx Nutten,Bushido & Fler,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_21/Bushido%20&%20Fler-Carlo%20Cokxxx%20Nutten.jpg,https://open.spotify.com/track/1NSIi74zm9aXK84g0LkmO5,
2025-10-21,Big Baby D.R.A.M.,DRAM,#19,Gold,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_21/Bigbabydram.jpg,https://open.spotify.com/album/7CHEC1kVstFUDPTxB3Hz2V,https://music.apple.com/us/album/big-baby-dram/1162247737
2025-10-21,Rage & The Machine,Joe Budden,#40,Platinum,"15,882,301",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_21/Joe%20Budden-%20Rage%20&%20The%20Machine.jpg,https://open.spotify.com/album/57rqfjTcSuv9Ih9gLyFpJx,https://music.apple.com/ca/album/rage-the-machine/1160528732
2025-10-21,2 Hype,"Kid 'n Play",#96,Gold,"11,135,299","https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_21/Kid%20'n%20Play-%202%20Hype.jpg",https://open.spotify.com/album/1XN7cuhq8ZIvWsUUZ9xDzR,https://music.apple.com/ke/album/2hype/40283845
2025-10-21,"Get Crunk, Who U Wit: Da Album",Lil Jon & the East Side Boyz,,,,"https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_21/Get%20Crunk,%20Who%20U%20Wit_%20Da%20Album.jpg",https://open.spotify.com/track/1EPDF97dZThUXjQb9ipJxS,https://music.apple.com/ug/artist/lil-jon-the-east-side-boyz/272916579
2025-10-21,Under Pressure,Logic,#4,Platinum,"1,180,605,102",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_21/Logic-%20Under%20Pressure.jpg,https://open.spotify.com/track/5LME7YULt0enp6UAB8VoDn,https://music.apple.com/us/album/under-pressure/1440815378
2025-10-21,Yes Lawd!,NxWorries,#59,,"298,015,081",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_21/Nxworries_yeslawd.jpg,https://open.spotify.com/album/0gpxUkqSnLwD50aaRir6jH,https://music.apple.com/us/album/yes-lawd/1150640159
2025-10-21,The Nine Yards,Paperboy,#48,Gold,"24,351,846",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_21/Paperboy_-_The_Nine_Yards.jpg,https://open.spotify.com/album/7hvANk7fwvm1uH7LAu7PZp,https://music.apple.com/us/album/the-nine-yards/1443542595
2025-10-21,The Houston Oiler,Paul Wall,#1,Platinum,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_21/Paul%20Wall-The%20Houston%20Oiler.jpg,https://open.spotify.com/album/6icrlMiCMZAgqGTcBStl67,https://music.apple.com/us/album/houston-oiler/1165123701
2025-10-21,Brand New,Salt-n-Pepa,#37,Gold,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_21/Brand%20New.jpg,https://open.spotify.com/album/14T2Wn5KDtHFpyjMBaIeTI,https://music.apple.com/us/album/brand-new/1443316723
2025-10-21,Paperwork,T.I.,#2,Platinum,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_21/T.I._-_Paperwork.png,https://open.spotify.com/album/5SHohXpxcqTXDRbSPrdXiB,https://music.apple.com/us/album/paperwork/919239389
2025-10-21,The Album,The Firm,#1,Platinum,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_21/The_Firm_-_The_Album.png,https://open.spotify.com/album/7ulHRBCAipnGUHvnIEt59Z,https://music.apple.com/us/album/the-album/1428753075
2025-10-21,"Still Reportin'...",Tragedy Khadafi,,,"704,372","https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_21/Tragedy%20Khadafi-%20Still%20Reportin'...jpg",https://open.spotify.com/album/5X6OqC0XE6RxEl4x2FeTfK,https://music.apple.com/gb/album/still-reporting/1451317132
2025-10-21,The Labyrinth,Zion I,,,"1,309,206",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_21/Zion%20I-The%20Labyrinth.jpg,https://open.spotify.com/album/3bHHDyUgExFt7TXwOPJQ0V,https://music.apple.com/ca/album/the-labyrinth/1159973109
2025-10-22,Time Will Reveal,Above the Law,#80,,"995,601",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_22/Above%20the%20Law-%20Time%20Will%20Reveal.jpg,https://open.spotify.com/album/25vbugFmxwRraVhS98wSPe,https://music.apple.com/us/album/time-will-reveal/1604631473
2025-10-22,Race Music,Armand Hammer (Billy Woods & Elucid),,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/October%20Album/October_22/Race%20Music.jpg,,https://music.apple.com/us/album/race-music/1761260441
